n,term,is_fashion,fashion_category,corpus_freq
2,big story,False,non_fashion,41
2,leopard spot,False,non_fashion,41
2,nineteenth century,False,non_fashion,41
2,avant garde,False,non_fashion,40
2,cable sweater,False,non_fashion,40
2,hard edge,False,non_fashion,40
2,platform sandal,False,non_fashion,40
2,red blue,False,non_fashion,40
2,twentieth century,False,non_fashion,40
2,cocktail frock,False,non_fashion,39
2,midnight blue,False,non_fashion,39
2,neck sweater,False,non_fashion,39
2,paper bag,False,non_fashion,39
2,rounded shoulder,False,non_fashion,39
2,department store,False,non_fashion,38
2,mongolian lamb,False,non_fashion,38
2,house signature,False,non_fashion,37
2,husband wife,False,non_fashion,37
2,knee high,False,non_fashion,37
2,tie dye,False,non_fashion,37
2,acid yellow,False,non_fashion,36
2,high end,False,non_fashion,36
2,hip hop,False,non_fashion,36
2,knee boot,False,non_fashion,36
2,sky blue,False,non_fashion,36
2,ankle boot,False,non_fashion,35
2,flat sandal,False,non_fashion,35
2,funnel neck,False,non_fashion,35
2,great hit,False,non_fashion,34
2,high slit,False,non_fashion,34
2,late sixty,False,non_fashion,34
2,cap sleeve,False,non_fashion,33
2,gold brocade,False,non_fashion,33
2,haute couture,False,non_fashion,33
2,long lean,False,non_fashion,33
2,rock chick,False,non_fashion,33
2,sheer blouse,False,non_fashion,33
2,comfort zone,False,non_fashion,32
2,early sixty,False,non_fashion,32
2,evening number,False,non_fashion,32
2,fine gauge,False,non_fashion,32
2,pale pink,False,non_fashion,32
2,wool crepe,False,non_fashion,32
2,bias cut,False,non_fashion,31
2,close inspection,False,non_fashion,31
2,fan base,False,non_fashion,31
2,grosgrain ribbon,False,non_fashion,31
2,party frock,False,non_fashion,31
2,picture week,False,non_fashion,31
2,rock star,False,non_fashion,31
2,shoulder strap,False,non_fashion,31
2,street shot,False,non_fashion,31
2,week list,False,non_fashion,31
2,big trend,False,non_fashion,30
2,bugle bead,False,non_fashion,30
2,female form,False,non_fashion,30
2,stock trade,False,non_fashion,30
2,cocktail party,False,non_fashion,29
2,hair makeup,False,non_fashion,29
2,laser cut,False,non_fashion,29
2,late eighty,False,non_fashion,29
2,mid century,False,non_fashion,29
2,pop culture,False,non_fashion,29
2,sheer panel,False,non_fashion,29
2,special occasion,False,non_fashion,29
2,tone tone,False,non_fashion,29
2,baby blue,False,non_fashion,28
2,basket weave,False,non_fashion,28
2,crisp cotton,False,non_fashion,28
2,double wool,False,non_fashion,28
2,high collar,False,non_fashion,28
2,raw edge,False,non_fashion,28
2,shoulder sleeve,False,non_fashion,28
2,strong shoulder,False,non_fashion,28
2,wide belt,False,non_fashion,28
2,blush pink,False,non_fashion,27
2,clear plastic,False,non_fashion,27
2,drop crotch,False,non_fashion,27
2,early eighty,False,non_fashion,27
2,guipure lace,False,non_fashion,27
2,heavy handed,False,non_fashion,27
2,leg mutton,False,non_fashion,27
2,shoulder pad,False,non_fashion,27
2,bag waist,False,non_fashion,26
2,gold sequin,False,non_fashion,26
2,gold silver,False,non_fashion,26
2,jet set,False,non_fashion,26
2,lace blouse,False,non_fashion,26
2,patch pocket,False,non_fashion,26
2,silver lamé,False,non_fashion,26
2,skinny jean,False,non_fashion,26
2,source material,False,non_fashion,26
2,attention detail,False,non_fashion,25
2,early seventy,False,non_fashion,25
2,face cashmere,False,non_fashion,25
2,floral embroidery,False,non_fashion,25
2,garden party,False,non_fashion,25
2,long length,False,non_fashion,25
2,semi sheer,False,non_fashion,25
2,shoulder bag,False,non_fashion,25
2,baby pink,False,non_fashion,24
2,bow blouse,False,non_fashion,24
2,calf length,False,non_fashion,24
2,design duo,False,non_fashion,24
2,dove gray,False,non_fashion,24
2,high point,False,non_fashion,24
2,mood board,False,non_fashion,24
2,ostrich feather,False,non_fashion,24
2,pair high,False,non_fashion,24
2,puff sleeve,False,non_fashion,24
2,sleeveless shift,False,non_fashion,24
2,tough chic,False,non_fashion,24
2,bag shoe,False,non_fashion,23
2,cotton voile,False,non_fashion,23
2,editor buyer,False,non_fashion,23
2,electric blue,False,non_fashion,23
2,fifty sixty,False,non_fashion,23
2,gold lace,False,non_fashion,23
2,hand knit,False,non_fashion,23
2,high concept,False,non_fashion,23
2,movie star,False,non_fashion,23
2,overall effect,False,non_fashion,23
2,palm tree,False,non_fashion,23
2,school uniform,False,non_fashion,23
2,sheer organza,False,non_fashion,23
2,sleeve blouse,False,non_fashion,23
2,spaghetti strap,False,non_fashion,23
2,strong point,False,non_fashion,23
2,tenth anniversary,False,non_fashion,23
2,tongue cheek,False,non_fashion,23
2,variation theme,False,non_fashion,23
2,bad taste,False,non_fashion,22
2,big news,False,non_fashion,22
2,end spectrum,False,non_fashion,22
2,extra long,False,non_fashion,22
2,geometric pattern,False,non_fashion,22
2,jewel tone,False,non_fashion,22
2,lime green,False,non_fashion,22
2,mohair sweater,False,non_fashion,22
2,peasant blouse,False,non_fashion,22
2,quarter length,False,non_fashion,22
2,sheared mink,False,non_fashion,22
2,shocking pink,False,non_fashion,22
2,tour force,False,non_fashion,22
2,urban warrior,False,non_fashion,22
2,wide legged,False,non_fashion,22
2,work progress,False,non_fashion,22
2,ankle length,False,non_fashion,21
2,baseball cap,False,non_fashion,21
2,bell sleeve,False,non_fashion,21
2,blue yellow,False,non_fashion,21
2,bread butter,False,non_fashion,21
2,cowl neck,False,non_fashion,21
2,high school,False,non_fashion,21
2,late seventy,False,non_fashion,21
2,long narrow,False,non_fashion,21
2,loose fitting,False,non_fashion,21
2,past couple,False,non_fashion,21
2,point esprit,False,non_fashion,21
2,powder pink,False,non_fashion,21
2,shoulder waist,False,non_fashion,21
2,silver sequin,False,non_fashion,21
2,sleeve elbow,False,non_fashion,21
2,source inspiration,False,non_fashion,21
2,waist hip,False,non_fashion,21
2,big shoulder,False,non_fashion,20
2,blouse high,False,non_fashion,20
2,building block,False,non_fashion,20
2,chain link,False,non_fashion,20
2,cherry red,False,non_fashion,20
2,cocktail hour,False,non_fashion,20
2,contemporary label,False,non_fashion,20
2,crisp button,False,non_fashion,20
2,delicate lace,False,non_fashion,20
2,dusty pink,False,non_fashion,20
2,face wool,False,non_fashion,20
2,hard soft,False,non_fashion,20
2,key theme,False,non_fashion,20
2,key trend,False,non_fashion,20
2,lace inset,False,non_fashion,20
2,late lineup,False,non_fashion,20
2,late ninety,False,non_fashion,20
2,neutral palette,False,non_fashion,20
2,palette gray,False,non_fashion,20
2,platform shoe,False,non_fashion,20
2,raison être,False,non_fashion,20
2,right direction,False,non_fashion,20
2,safety pin,False,non_fashion,20
2,shade gray,False,non_fashion,20
2,sharp tailoring,False,non_fashion,20
2,shawl collar,False,non_fashion,20
2,silver gold,False,non_fashion,20
2,slim pencil,False,non_fashion,20
2,suede boot,False,non_fashion,20
2,young talent,False,non_fashion,20
2,ankle strap,False,non_fashion,19
2,blue gray,False,non_fashion,19
2,boot cut,False,non_fashion,19
2,bright red,False,non_fashion,19
2,close body,False,non_fashion,19
2,cobalt blue,False,non_fashion,19
2,cold weather,False,non_fashion,19
2,design director,False,non_fashion,19
2,double layer,False,non_fashion,19
2,early twentieth,False,non_fashion,19
2,floral motif,False,non_fashion,19
2,geometric shape,False,non_fashion,19
2,high street,False,non_fashion,19
2,hip slung,False,non_fashion,19
2,light hand,False,non_fashion,19
2,metallic lace,False,non_fashion,19
2,mutton sleeve,False,non_fashion,19
2,native american,False,non_fashion,19
2,opaque tight,False,non_fashion,19
2,pink blue,False,non_fashion,19
2,second half,False,non_fashion,19
2,simple shift,False,non_fashion,19
2,strapless cocktail,False,non_fashion,19
2,strong outing,False,non_fashion,19
2,surface treatment,False,non_fashion,19
2,wife team,False,non_fashion,19
2,young customer,False,non_fashion,19
2,bright pink,False,non_fashion,18
2,bright yellow,False,non_fashion,18
2,chunky knit,False,non_fashion,18
2,club kid,False,non_fashion,18
2,crepe chine,False,non_fashion,18
2,double faced,False,non_fashion,18
2,french lace,False,non_fashion,18
2,gold thread,False,non_fashion,18
2,great deal,False,non_fashion,18
2,handkerchief hem,False,non_fashion,18
2,hard core,False,non_fashion,18
2,heather gray,False,non_fashion,18
2,high note,False,non_fashion,18
2,high profile,False,non_fashion,18
2,hook eye,False,non_fashion,18
2,jet beading,False,non_fashion,18
2,late night,False,non_fashion,18
2,lipstick red,False,non_fashion,18
2,long evening,False,non_fashion,18
2,metallic brocade,False,non_fashion,18
2,obi belt,False,non_fashion,18
2,olive green,False,non_fashion,18
2,powder blue,False,non_fashion,18
2,quarter sleeve,False,non_fashion,18
2,right place,False,non_fashion,18
2,silver chain,False,non_fashion,18
2,sleeve shoulder,False,non_fashion,18
2,sweet spot,False,non_fashion,18
2,wardrobe staple,False,non_fashion,18
2,windowpane check,False,non_fashion,18
2,army green,False,non_fashion,17
2,asymmetric hem,False,non_fashion,17
2,blue jean,False,non_fashion,17
2,brand signature,False,non_fashion,17
2,bright orange,False,non_fashion,17
2,center stage,False,non_fashion,17
2,collar cuff,False,non_fashion,17
2,contemporary market,False,non_fashion,17
2,couture ready,False,non_fashion,17
2,crystal embroidery,False,non_fashion,17
2,dance floor,False,non_fashion,17
2,double layered,False,non_fashion,17
2,editor retailer,False,non_fashion,17
2,evening long,False,non_fashion,17
2,exotic skin,False,non_fashion,17
2,familiar territory,False,non_fashion,17
2,fan pleated,False,non_fashion,17
2,femme fatale,False,non_fashion,17
2,flat shoe,False,non_fashion,17
2,great effect,False,non_fashion,17
2,halter neck,False,non_fashion,17
2,house code,False,non_fashion,17
2,kitten heel,False,non_fashion,17
2,length sleeve,False,non_fashion,17
2,neon bright,False,non_fashion,17
2,oversize sweater,False,non_fashion,17
2,pink red,False,non_fashion,17
2,red lip,False,non_fashion,17
2,sale floor,False,non_fashion,17
2,sheer opaque,False,non_fashion,17
2,sporty element,False,non_fashion,17
2,state mind,False,non_fashion,17
2,sweater long,False,non_fashion,17
2,turn century,False,non_fashion,17
2,wedge heel,False,non_fashion,17
2,ankle sock,False,non_fashion,16
2,balloon sleeve,False,non_fashion,16
2,bit bit,False,non_fashion,16
2,bit fun,False,non_fashion,16
2,blouse long,False,non_fashion,16
2,body consciousness,False,non_fashion,16
2,cotton piqué,False,non_fashion,16
2,cotton poplin,False,non_fashion,16
2,crowd pleaser,False,non_fashion,16
2,dark green,False,non_fashion,16
2,dinner party,False,non_fashion,16
2,empire waist,False,non_fashion,16
2,eye detail,False,non_fashion,16
2,floppy hat,False,non_fashion,16
2,forest green,False,non_fashion,16
2,gold leaf,False,non_fashion,16
2,handkerchief point,False,non_fashion,16
2,ice blue,False,non_fashion,16
2,knife pleated,False,non_fashion,16
2,late effort,False,non_fashion,16
2,matter fact,False,non_fashion,16
2,mid thigh,False,non_fashion,16
2,olive drab,False,non_fashion,16
2,presentation format,False,non_fashion,16
2,price tag,False,non_fashion,16
2,recent trip,False,non_fashion,16
2,red pink,False,non_fashion,16
2,road trip,False,non_fashion,16
2,row guest,False,non_fashion,16
2,sheer lace,False,non_fashion,16
2,sky high,False,non_fashion,16
2,sound system,False,non_fashion,16
2,strapless number,False,non_fashion,16
2,straw hat,False,non_fashion,16
2,striped sweater,False,non_fashion,16
2,sweater shoulder,False,non_fashion,16
2,tomato red,False,non_fashion,16
2,wool sweater,False,non_fashion,16
2,work artist,False,non_fashion,16
2,yellow pink,False,non_fashion,16
2,audience member,False,non_fashion,15
2,big bow,False,non_fashion,15
2,big picture,False,non_fashion,15
2,blood red,False,non_fashion,15
2,blue green,False,non_fashion,15
2,blue pink,False,non_fashion,15
2,body work,False,non_fashion,15
2,bona fide,False,non_fashion,15
2,boyfriend blazer,False,non_fashion,15
2,brand identity,False,non_fashion,15
2,calling card,False,non_fashion,15
2,camel hair,False,non_fashion,15
2,cargo pocket,False,non_fashion,15
2,cross body,False,non_fashion,15
2,design partner,False,non_fashion,15
2,design process,False,non_fashion,15
2,dévoré velvet,False,non_fashion,15
2,evening option,False,non_fashion,15
2,eye makeup,False,non_fashion,15
2,flat boot,False,non_fashion,15
2,floral jacquard,False,non_fashion,15
2,fox collar,False,non_fashion,15
2,gray sweatshirt,False,non_fashion,15
2,hand sweater,False,non_fashion,15
2,hard work,False,non_fashion,15
2,high heeled,False,non_fashion,15
2,horizontal stripe,False,non_fashion,15
2,lace overlay,False,non_fashion,15
2,light blue,False,non_fashion,15
2,long sheer,False,non_fashion,15
2,mint green,False,non_fashion,15
2,pair jean,False,non_fashion,15
2,palette neutral,False,non_fashion,15
2,peep toe,False,non_fashion,15
2,plastic paillette,False,non_fashion,15
2,point difference,False,non_fashion,15
2,pony hair,False,non_fashion,15
2,pop star,False,non_fashion,15
2,racing stripe,False,non_fashion,15
2,razor sharp,False,non_fashion,15
2,red velvet,False,non_fashion,15
2,right hand,False,non_fashion,15
2,shape simple,False,non_fashion,15
2,tough sell,False,non_fashion,15
2,wood grain,False,non_fashion,15
2,wool flannel,False,non_fashion,15
2,zebra stripe,False,non_fashion,15
2,abstract floral,False,non_fashion,14
2,accordion pleat,False,non_fashion,14
2,acid green,False,non_fashion,14
2,artist work,False,non_fashion,14
2,big city,False,non_fashion,14
2,blue red,False,non_fashion,14
2,body stocking,False,non_fashion,14
2,brass button,False,non_fashion,14
2,cashmere cardigan,False,non_fashion,14
2,celebrity stylist,False,non_fashion,14
2,chain belt,False,non_fashion,14
2,chocolate brown,False,non_fashion,14
2,classic american,False,non_fashion,14
2,costume jewelry,False,non_fashion,14
2,cotton candy,False,non_fashion,14
2,cotton canvas,False,non_fashion,14
2,cotton lace,False,non_fashion,14
2,decade business,False,non_fashion,14
2,drop dead,False,non_fashion,14
2,elastic waist,False,non_fashion,14
2,flea market,False,non_fashion,14
2,fresh air,False,non_fashion,14
2,gauge sweater,False,non_fashion,14
2,gray cashmere,False,non_fashion,14
2,green red,False,non_fashion,14
2,hard sell,False,non_fashion,14
2,head wrap,False,non_fashion,14
2,heavy duty,False,non_fashion,14
2,heavy metal,False,non_fashion,14
2,lemon yellow,False,non_fashion,14
2,long scarf,False,non_fashion,14
2,major trend,False,non_fashion,14
2,metallic tweed,False,non_fashion,14
2,neck blouse,False,non_fashion,14
2,organza blouse,False,non_fashion,14
2,past future,False,non_fashion,14
2,peacock feather,False,non_fashion,14
2,platform wedge,False,non_fashion,14
2,previous outing,False,non_fashion,14
2,purple green,False,non_fashion,14
2,racerback tank,False,non_fashion,14
2,rich material,False,non_fashion,14
2,shoe collaboration,False,non_fashion,14
2,silver fox,False,non_fashion,14
2,song soundtrack,False,non_fashion,14
2,subtle detail,False,non_fashion,14
2,thought process,False,non_fashion,14
2,trapeze shape,False,non_fashion,14
2,turtleneck sweater,False,non_fashion,14
2,web site,False,non_fashion,14
2,week debut,False,non_fashion,14
2,wool cape,False,non_fashion,14
2,young people,False,non_fashion,14
2,accordion pleated,False,non_fashion,13
2,art gallery,False,non_fashion,13
2,asymmetrical hem,False,non_fashion,13
2,ballet flat,False,non_fashion,13
2,bare leg,False,non_fashion,13
2,bare skin,False,non_fashion,13
2,bell whistle,False,non_fashion,13
2,belt waist,False,non_fashion,13
2,big stage,False,non_fashion,13
2,blue cotton,False,non_fashion,13
2,blue silver,False,non_fashion,13
2,bottle green,False,non_fashion,13
2,bow waist,False,non_fashion,13
2,bright blue,False,non_fashion,13
2,cardigan sweater,False,non_fashion,13
2,change direction,False,non_fashion,13
2,charcoal gray,False,non_fashion,13
2,city street,False,non_fashion,13
2,cotton shirting,False,non_fashion,13
2,cotton trench,False,non_fashion,13
2,crystal beading,False,non_fashion,13
2,current mood,False,non_fashion,13
2,deep purple,False,non_fashion,13
2,design signature,False,non_fashion,13
2,feminine element,False,non_fashion,13
2,finale number,False,non_fashion,13
2,flagship store,False,non_fashion,13
2,flight fancy,False,non_fashion,13
2,floral pattern,False,non_fashion,13
2,french house,False,non_fashion,13
2,grass green,False,non_fashion,13
2,gray tweed,False,non_fashion,13
2,heel boot,False,non_fashion,13
2,heel sandal,False,non_fashion,13
2,high impact,False,non_fashion,13
2,high octane,False,non_fashion,13
2,hip length,False,non_fashion,13
2,hourglass shape,False,non_fashion,13
2,intimate presentation,False,non_fashion,13
2,knit sweater,False,non_fashion,13
2,lace cocktail,False,non_fashion,13
2,lot fun,False,non_fashion,13
2,loyal customer,False,non_fashion,13
2,night town,False,non_fashion,13
2,old label,False,non_fashion,13
2,pair wide,False,non_fashion,13
2,pale gray,False,non_fashion,13
2,past present,False,non_fashion,13
2,pink orange,False,non_fashion,13
2,pink yellow,False,non_fashion,13
2,positive development,False,non_fashion,13
2,private appointment,False,non_fashion,13
2,red yellow,False,non_fashion,13
2,right note,False,non_fashion,13
2,satin ribbon,False,non_fashion,13
2,scarf neck,False,non_fashion,13
2,seventeenth century,False,non_fashion,13
2,sexy body,False,non_fashion,13
2,shape shoulder,False,non_fashion,13
2,sheer mesh,False,non_fashion,13
2,sheer tulle,False,non_fashion,13
2,shoe bag,False,non_fashion,13
2,shopping list,False,non_fashion,13
2,shoulder long,False,non_fashion,13
2,silvery gray,False,non_fashion,13
2,simple sheath,False,non_fashion,13
2,sixty shift,False,non_fashion,13
2,sleeveless blouse,False,non_fashion,13
2,sleeveless sheath,False,non_fashion,13
2,standard issue,False,non_fashion,13
2,strong simple,False,non_fashion,13
2,tea length,False,non_fashion,13
2,tie neck,False,non_fashion,13
2,waist knee,False,non_fashion,13
2,wallpaper floral,False,non_fashion,13
2,big deal,False,non_fashion,12
2,big surprise,False,non_fashion,12
2,box pleated,False,non_fashion,12
2,bracelet sleeve,False,non_fashion,12
2,brick red,False,non_fashion,12
2,cashmere wool,False,non_fashion,12
2,cat eye,False,non_fashion,12
2,chain necklace,False,non_fashion,12
2,cherry blossom,False,non_fashion,12
2,classic trench,False,non_fashion,12
2,collaboration artist,False,non_fashion,12
2,combat boot,False,non_fashion,12
2,contemporary art,False,non_fashion,12
2,cool kid,False,non_fashion,12
2,dark light,False,non_fashion,12
2,deep pocket,False,non_fashion,12
2,deep red,False,non_fashion,12
2,disco ball,False,non_fashion,12
2,dolman sleeve,False,non_fashion,12
2,double crepe,False,non_fashion,12
2,evening column,False,non_fashion,12
2,evening wear,False,non_fashion,12
2,fair bit,False,non_fashion,12
2,far cry,False,non_fashion,12
2,film noir,False,non_fashion,12
2,flash skin,False,non_fashion,12
2,gold bullion,False,non_fashion,12
2,gold embroidery,False,non_fashion,12
2,gold mesh,False,non_fashion,12
2,great pair,False,non_fashion,12
2,head scarf,False,non_fashion,12
2,hip high,False,non_fashion,12
2,icy blue,False,non_fashion,12
2,immediate appeal,False,non_fashion,12
2,inch knee,False,non_fashion,12
2,jet bead,False,non_fashion,12
2,key element,False,non_fashion,12
2,kick pleat,False,non_fashion,12
2,label signature,False,non_fashion,12
2,late outing,False,non_fashion,12
2,leg jean,False,non_fashion,12
2,lightning bolt,False,non_fashion,12
2,long slim,False,non_fashion,12
2,male female,False,non_fashion,12
2,menswear element,False,non_fashion,12
2,metallic jacquard,False,non_fashion,12
2,mid sixty,False,non_fashion,12
2,midi length,False,non_fashion,12
2,mink sleeve,False,non_fashion,12
2,multiple variation,False,non_fashion,12
2,nail head,False,non_fashion,12
2,neckline waist,False,non_fashion,12
2,nude tulle,False,non_fashion,12
2,opening series,False,non_fashion,12
2,orange pink,False,non_fashion,12
2,outer space,False,non_fashion,12
2,pair hand,False,non_fashion,12
2,pair skinny,False,non_fashion,12
2,palette soft,False,non_fashion,12
2,persian lamb,False,non_fashion,12
2,petrol blue,False,non_fashion,12
2,portrait neckline,False,non_fashion,12
2,presentation morning,False,non_fashion,12
2,ready couture,False,non_fashion,12
2,second outing,False,non_fashion,12
2,shade pink,False,non_fashion,12
2,shape body,False,non_fashion,12
2,shoulder cocktail,False,non_fashion,12
2,shoulder hip,False,non_fashion,12
2,sleeve high,False,non_fashion,12
2,small dos,False,non_fashion,12
2,small scale,False,non_fashion,12
2,strapless evening,False,non_fashion,12
2,strong statement,False,non_fashion,12
2,wool cashmere,False,non_fashion,12
2,animal spot,False,non_fashion,11
2,art craft,False,non_fashion,11
2,big theme,False,non_fashion,11
2,biker boot,False,non_fashion,11
2,blue velvet,False,non_fashion,11
2,box pleat,False,non_fashion,11
2,bra cup,False,non_fashion,11
2,bright turquoise,False,non_fashion,11
2,cable knit,False,non_fashion,11
2,century old,False,non_fashion,11
2,cotton shirtdress,False,non_fashion,11
2,country house,False,non_fashion,11
2,crystal embellishment,False,non_fashion,11
2,dance hall,False,non_fashion,11
2,deep blue,False,non_fashion,11
2,design studio,False,non_fashion,11
2,diamond pattern,False,non_fashion,11
2,double duty,False,non_fashion,11
2,elegant evening,False,non_fashion,11
2,engine red,False,non_fashion,11
2,equal measure,False,non_fashion,11
2,evening series,False,non_fashion,11
2,exaggerated shoulder,False,non_fashion,11
2,extra wide,False,non_fashion,11
2,fifty couture,False,non_fashion,11
2,finale parade,False,non_fashion,11
2,fire engine,False,non_fashion,11
2,floral lace,False,non_fashion,11
2,garbage bag,False,non_fashion,11
2,general direction,False,non_fashion,11
2,gladiator sandal,False,non_fashion,11
2,global warming,False,non_fashion,11
2,gold belt,False,non_fashion,11
2,gold zipper,False,non_fashion,11
2,grab bag,False,non_fashion,11
2,graphic cutout,False,non_fashion,11
2,graphic punch,False,non_fashion,11
2,gray brown,False,non_fashion,11
2,gray sweater,False,non_fashion,11
2,great big,False,non_fashion,11
2,green blue,False,non_fashion,11
2,green purple,False,non_fashion,11
2,hand cut,False,non_fashion,11
2,heel shoe,False,non_fashion,11
2,heritage brand,False,non_fashion,11
2,high drama,False,non_fashion,11
2,high neckline,False,non_fashion,11
2,house archive,False,non_fashion,11
2,inspiration board,False,non_fashion,11
2,layer organza,False,non_fashion,11
2,light dark,False,non_fashion,11
2,luxury house,False,non_fashion,11
2,martial art,False,non_fashion,11
2,matching pencil,False,non_fashion,11
2,monochrome palette,False,non_fashion,11
2,natural linen,False,non_fashion,11
2,nipped waist,False,non_fashion,11
2,nod direction,False,non_fashion,11
2,opening passage,False,non_fashion,11
2,party circuit,False,non_fashion,11
2,pattern texture,False,non_fashion,11
2,peaked shoulder,False,non_fashion,11
2,pink purple,False,non_fashion,11
2,pleated mini,False,non_fashion,11
2,plenty signature,False,non_fashion,11
2,post punk,False,non_fashion,11
2,production value,False,non_fashion,11
2,row seat,False,non_fashion,11
2,safety orange,False,non_fashion,11
2,salt pepper,False,non_fashion,11
2,shade green,False,non_fashion,11
2,shoe boot,False,non_fashion,11
2,shoulder blouse,False,non_fashion,11
2,shoulder body,False,non_fashion,11
2,showroom presentation,False,non_fashion,11
2,signature red,False,non_fashion,11
2,simple shape,False,non_fashion,11
2,simple sleeveless,False,non_fashion,11
2,single button,False,non_fashion,11
2,skinny leg,False,non_fashion,11
2,slung belt,False,non_fashion,11
2,south american,False,non_fashion,11
2,sporty separate,False,non_fashion,11
2,stretch wool,False,non_fashion,11
2,tableau vivant,False,non_fashion,11
2,tech material,False,non_fashion,11
2,tier ruffle,False,non_fashion,11
2,twenty thirty,False,non_fashion,11
2,upper thigh,False,non_fashion,11
2,vintage store,False,non_fashion,11
2,waist shoulder,False,non_fashion,11
2,waist wide,False,non_fashion,11
2,wedge boot,False,non_fashion,11
2,wide audience,False,non_fashion,11
2,wish list,False,non_fashion,11
2,yellow green,False,non_fashion,11
2,yellow red,False,non_fashion,11
2,abstract expressionist,False,non_fashion,10
2,animal skin,False,non_fashion,10
2,artistic director,False,non_fashion,10
2,asymmetric neckline,False,non_fashion,10
2,athletic mesh,False,non_fashion,10
2,big bang,False,non_fashion,10
2,bit heavy,False,non_fashion,10
2,blouse sleeve,False,non_fashion,10
2,body shape,False,non_fashion,10
2,bra strap,False,non_fashion,10
2,breath fresh,False,non_fashion,10
2,bright green,False,non_fashion,10
2,bright young,False,non_fashion,10
2,brown gray,False,non_fashion,10
2,burnout velvet,False,non_fashion,10
2,business usual,False,non_fashion,10
2,calf hair,False,non_fashion,10
2,cascade ruffle,False,non_fashion,10
2,casual cool,False,non_fashion,10
2,change pace,False,non_fashion,10
2,charcoal flannel,False,non_fashion,10
2,cheap chic,False,non_fashion,10
2,chunky sweater,False,non_fashion,10
2,claim fame,False,non_fashion,10
2,climate change,False,non_fashion,10
2,cocktail evening,False,non_fashion,10
2,cocoon shape,False,non_fashion,10
2,collar shoulder,False,non_fashion,10
2,contemporary customer,False,non_fashion,10
2,cool factor,False,non_fashion,10
2,cotton drill,False,non_fashion,10
2,country club,False,non_fashion,10
2,cup tea,False,non_fashion,10
2,curved seam,False,non_fashion,10
2,dark gray,False,non_fashion,10
2,deep neck,False,non_fashion,10
2,different direction,False,non_fashion,10
2,different story,False,non_fashion,10
2,double cashmere,False,non_fashion,10
2,duo signature,False,non_fashion,10
2,eighty early,False,non_fashion,10
2,end week,False,non_fashion,10
2,equal part,False,non_fashion,10
2,everyday life,False,non_fashion,10
2,eye popping,False,non_fashion,10
2,family business,False,non_fashion,10
2,fan happy,False,non_fashion,10
2,fisherman sweater,False,non_fashion,10
2,floor sweeping,False,non_fashion,10
2,focal point,False,non_fashion,10
2,fox stole,False,non_fashion,10
2,fuzzy mohair,False,non_fashion,10
2,gallery space,False,non_fashion,10
2,glen plaid,False,non_fashion,10
2,gold coin,False,non_fashion,10
2,gold foil,False,non_fashion,10
2,gold paillette,False,non_fashion,10
2,graphic quality,False,non_fashion,10
2,gray blue,False,non_fashion,10
2,half belt,False,non_fashion,10
2,half half,False,non_fashion,10
2,hand hand,False,non_fashion,10
2,herringbone tweed,False,non_fashion,10
2,high suede,False,non_fashion,10
2,house founder,False,non_fashion,10
2,inspiration late,False,non_fashion,10
2,inspiration work,False,non_fashion,10
2,intarsia sweater,False,non_fashion,10
2,knee sock,False,non_fashion,10
2,lace tulle,False,non_fashion,10
2,layer layer,False,non_fashion,10
2,lean mean,False,non_fashion,10
2,legion fan,False,non_fashion,10
2,lingerie detail,False,non_fashion,10
2,literal interpretation,False,non_fashion,10
2,live performance,False,non_fashion,10
2,long column,False,non_fashion,10
2,lot different,False,non_fashion,10
2,lot lot,False,non_fashion,10
2,lot people,False,non_fashion,10
2,lot work,False,non_fashion,10
2,low cut,False,non_fashion,10
2,makeup artist,False,non_fashion,10
2,mesh tank,False,non_fashion,10
2,metal mesh,False,non_fashion,10
2,metallic gold,False,non_fashion,10
2,mother daughter,False,non_fashion,10
2,neck long,False,non_fashion,10
2,neck tank,False,non_fashion,10
2,negative space,False,non_fashion,10
2,neon pink,False,non_fashion,10
2,night sky,False,non_fashion,10
2,orange red,False,non_fashion,10
2,organza ruffle,False,non_fashion,10
2,overall impression,False,non_fashion,10
2,pair slouchy,False,non_fashion,10
2,pale yellow,False,non_fashion,10
2,palette beige,False,non_fashion,10
2,palette brown,False,non_fashion,10
2,palette red,False,non_fashion,10
2,past decade,False,non_fashion,10
2,past month,False,non_fashion,10
2,patent belt,False,non_fashion,10
2,pattern graphic,False,non_fashion,10
2,pedal pusher,False,non_fashion,10
2,plastic bead,False,non_fashion,10
2,platform boot,False,non_fashion,10
2,press note,False,non_fashion,10
2,previous effort,False,non_fashion,10
2,purple velvet,False,non_fashion,10
2,ready presentation,False,non_fashion,10
2,red cashmere,False,non_fashion,10
2,red floral,False,non_fashion,10
2,red orange,False,non_fashion,10
2,red wool,False,non_fashion,10
2,retail friendly,False,non_fashion,10
2,rib cage,False,non_fashion,10
2,right balance,False,non_fashion,10
2,rope belt,False,non_fashion,10
2,row fan,False,non_fashion,10
2,shade brown,False,non_fashion,10
2,sharp focus,False,non_fashion,10
2,sheer inset,False,non_fashion,10
2,shoulder number,False,non_fashion,10
2,signature label,False,non_fashion,10
2,sixty early,False,non_fashion,10
2,sixty era,False,non_fashion,10
2,social medium,False,non_fashion,10
2,soft gray,False,non_fashion,10
2,sophomore effort,False,non_fashion,10
2,standout item,False,non_fashion,10
2,step right,False,non_fashion,10
