topic_id,year,rank,word_phi,phi,word_relevance,relevance
9,2012,18,soft,0.003869431491219367,notable,7.36040333920225
9,2012,19,bag,0.003869431491219367,streamer,7.36040333920225
9,2012,20,button,0.003869431491219367,soigné,7.36040333920225
0,2013,1,skirt,0.015079262791596855,muslin,8.538294662537334
0,2013,2,jacket,0.013983760793916743,netting,8.432934146879507
0,2013,3,leather,0.013017141384198995,northern,8.432934146879507
0,2013,4,white,0.011986080680500064,football,8.315151111223123
0,2013,5,short,0.007314086866864287,optic,8.1816197185986
0,2013,6,trouser,0.007249645572883104,dominatrix,8.1816197185986
0,2013,7,coat,0.007152983631911329,recession,8.027469038771343
0,2013,8,shirt,0.007152983631911329,pea,8.027469038771343
0,2013,9,pant,0.007056321690939554,procession,7.8451474819773885
0,2013,10,print,0.006283026163165356,fastening,7.62200393066318
0,2013,11,sleeve,0.005638613223353525,dirndl,7.62200393066318
0,2013,12,silk,0.005606392576362933,ubiquitous,7.62200393066318
0,2013,13,waist,0.005090862224513468,curvaceous,7.62200393066318
0,2013,14,suit,0.005090862224513468,matchy,7.334321858211399
0,2013,15,pleated,0.004961979636551102,corsage,7.334321858211399
0,2013,16,strong,0.004768655754607553,glad,7.334321858211399
0,2013,17,blazer,0.004478669931692229,pom,7.334321858211399
0,2013,18,shoulder,0.0043175666967392706,playsuit,7.334321858211399
0,2013,19,signature,0.0043175666967392706,compatibility,6.9288567501032325
0,2013,20,spring,0.00409202216780513,reliable,6.9288567501032325
1,2013,1,skirt,0.01759539154736782,economy,8.511520663325424
1,2013,2,gown,0.015827297096902983,reliable,8.416210483521102
1,2013,3,silk,0.012633320025095535,frilled,8.310849967863273
1,2013,4,white,0.010865225574630696,rear,8.059535539582367
1,2013,5,jacket,0.010637084355215879,puzzle,8.059535539582367
1,2013,6,coat,0.010294872526093651,clich,7.9053848597551095
1,2013,7,print,0.008669366337763076,pea,7.9053848597551095
1,2013,8,leather,0.006986824844578794,enthusiastic,7.723063302961155
1,2013,9,simple,0.006901271887298238,topstitching,7.723063302961155
1,2013,10,number,0.006045742314492671,millennium,7.723063302961155
1,2013,11,lace,0.005732048137797296,surface,7.723063302961155
1,2013,12,sleeve,0.005675012832943592,procession,7.499919751646946
1,2013,13,cocktail,0.005275765698967661,ubiquitous,7.499919751646946
1,2013,14,pant,0.005275765698967661,fastening,7.499919751646946
1,2013,15,wool,0.004648377345576912,corsage,7.212237679195164
1,2013,16,chiffon,0.004562824388296355,originality,7.212237679195164
1,2013,17,shoulder,0.00436320082130839,count,7.212237679195164
1,2013,18,satin,0.004334683168881538,chromatic,7.212237679195164
1,2013,19,beaded,0.0042776478640278335,search,7.212237679195164
1,2013,20,pink,0.004249130211600981,angst,7.212237679195164
2,2013,1,print,0.018255578093306288,verland,8.18087891817822
2,2013,2,jacket,0.012105991822016163,diamant,8.02672823835096
2,2013,3,leather,0.010109791042853923,procession,8.02672823835096
2,2013,4,skirt,0.008821919572426671,surface,7.8444066815570075
2,2013,5,shirt,0.008596542065101903,raunchy,7.8444066815570075
2,2013,6,pant,0.00853214849158054,search,7.8444066815570075
2,2013,7,white,0.008177983837213047,pirate,7.621263130242795
2,2013,8,short,0.008016999903409639,stint,7.621263130242795
2,2013,9,silk,0.006632538072700344,glad,7.333581057791015
2,2013,10,suit,0.0059242087639653565,doom,7.333581057791015
2,2013,11,denim,0.005344666602273093,funky,7.333581057791015
2,2013,12,high,0.004990501947905599,ubiquitous,7.333581057791015
2,2013,13,coat,0.004571943720016743,inherent,7.333581057791015
2,2013,14,floral,0.00450755014649538,corsage,7.333581057791015
2,2013,15,blue,0.00450755014649538,originality,7.333581057791015
2,2013,16,lace,0.004217779065649248,ruby,7.333581057791015
2,2013,17,jean,0.004185582278888567,deco,7.333581057791015
2,2013,18,sexy,0.003895811198042435,economy,7.333581057791015
2,2013,19,pink,0.0037670240509997104,ism,6.92811594968285
2,2013,20,pair,0.0037670240509997104,pom,6.92811594968285
3,2013,1,coat,0.027762782447751985,recession,8.648894762955393
3,2013,2,jacket,0.019331122593249532,fastening,8.407732706138507
3,2013,3,leather,0.01889411583249788,clich,8.207062010676353
3,2013,4,fur,0.017531682990154496,stirrup,8.089278975019969
3,2013,5,skirt,0.01167065114007352,savage,8.089278975019969
3,2013,6,sweater,0.008097478213927662,verland,7.619275345774234
3,2013,7,pant,0.0078147091334413,monogram,7.619275345774234
3,2013,8,fall,0.007686177733220226,fab,7.619275345774234
3,2013,9,wool,0.007660471453176011,matchy,7.619275345774234
3,2013,10,high,0.006349451170921056,stint,7.619275345774234
3,2013,11,tweed,0.006040975810390478,pea,7.619275345774234
3,2013,12,boot,0.005449731369373538,reliable,7.396131794460024
3,2013,13,collar,0.00519266856893139,frilled,7.396131794460024
3,2013,14,silk,0.00519266856893139,bait,7.396131794460024
3,2013,15,shoulder,0.004987018328577671,ubiquitous,7.396131794460024
3,2013,16,cashmere,0.004987018328577671,search,7.396131794460024
3,2013,17,print,0.004678542968047094,surface,7.396131794460024
3,2013,18,shearling,0.004575717847870235,pom,7.396131794460024
3,2013,19,short,0.00449859900773759,ticket,7.396131794460024
3,2013,20,big,0.004472892727693375,economic,7.108449722008242
4,2013,1,leather,0.011573857432537825,puffy,9.699911774602251
4,2013,2,jacket,0.011417875526438933,motocross,8.505989306129816
4,2013,3,white,0.00876618312275776,stint,8.505989306129816
4,2013,4,body,0.00854780845421931,surface,8.282845754815607
4,2013,5,skirt,0.008391826548120419,clich,8.282845754815607
4,2013,6,coat,0.0076119170176259555,economic,8.282845754815607
4,2013,7,high,0.007549524255186398,ecru,8.149314362191081
4,2013,8,print,0.0075183278739666196,angst,8.149314362191081
4,2013,9,work,0.006769614724691936,ubiquitous,7.9951636823638275
4,2013,10,shoulder,0.006707221962252379,curvaceous,7.9951636823638275
4,2013,11,pant,0.006145687100296365,dust,7.9951636823638275
4,2013,12,shirt,0.0049290282327250036,frilled,7.9951636823638275
4,2013,13,material,0.0045234752768678835,dominatrix,7.812842125569871
4,2013,14,short,0.0043362969895492124,originality,7.812842125569871
4,2013,15,fact,0.0042427078458898764,pea,7.812842125569871
4,2013,16,hand,0.003993136796131649,pleaser,7.589698574255661
4,2013,17,sleeve,0.003837154890032756,football,7.589698574255661
4,2013,18,silk,0.0036187802214943067,citron,7.589698574255661
4,2013,19,strong,0.003587583840274528,mercury,7.589698574255661
4,2013,20,past,0.003587583840274528,grey,7.589698574255661
5,2013,1,skirt,0.011290602744484974,search,8.901270137893043
5,2013,2,print,0.009611487464535927,puffy,8.901270137893043
5,2013,3,jacket,0.007613919286665508,commentary,8.325905992989483
5,2013,4,coat,0.005876903479821666,sponsor,8.325905992989483
5,2013,5,white,0.005326848474321117,dirndl,8.2081229573331
5,2013,6,short,0.005124196630189335,jigsaw,8.074591564708577
5,2013,7,gown,0.005037345839847143,fab,8.074591564708577
5,2013,8,young,0.004632042151583579,economy,8.074591564708577
5,2013,9,suit,0.00451624109779399,pom,8.074591564708577
5,2013,10,presentation,0.004429390307451798,puzzle,7.9204408848813195
5,2013,11,lace,0.004371489780557003,motocross,7.738119328087363
5,2013,12,signature,0.004284638990214811,surface,7.514975776773154
5,2013,13,work,0.004255688726767413,souvenir,7.514975776773154
5,2013,14,leather,0.0041977881998726185,horizon,7.514975776773154
5,2013,15,pink,0.004110937409530426,toed,7.514975776773154
5,2013,16,chiffon,0.004081987146083029,ism,7.514975776773154
5,2013,17,big,0.003995136355740838,procession,7.514975776773154
5,2013,18,audience,0.0037345839847142607,football,7.514975776773154
5,2013,19,life,0.003676683457819466,yard,7.227293704321372
5,2013,20,place,0.0035898326674772742,compatibility,7.227293704321372
6,2013,1,jacket,0.013215104933410935,clich,8.694275782410816
6,2013,2,skirt,0.010989763429080078,drift,8.59896560260649
6,2013,3,print,0.009654558526481564,frilled,8.493605086948664
6,2013,4,lace,0.009312198295046047,economy,8.375822051292282
6,2013,5,chiffon,0.009038310109897633,count,8.24229065866776
6,2013,6,short,0.008867129994179875,motocross,8.088139978840498
6,2013,7,silk,0.008250881577595947,recession,8.088139978840498
6,2013,8,white,0.007805813276729775,fab,7.905818422046547
6,2013,9,satin,0.00749768906843781,dominatrix,7.905818422046547
6,2013,10,gown,0.007326508952720052,karate,7.905818422046547
6,2013,11,coat,0.006744496559279674,rear,7.905818422046547
6,2013,12,shoulder,0.006402136327844157,monogram,7.682674870732338
6,2013,13,pant,0.0061624841658392965,lantern,7.682674870732338
6,2013,14,leather,0.0057516518881166765,yard,7.394992798280555
6,2013,15,suit,0.005066931425245644,corsage,7.394992798280555
6,2013,16,sleeve,0.004690335170666575,curvaceous,7.394992798280555
6,2013,17,high,0.004484919031805265,ubiquitous,7.394992798280555
6,2013,18,hand,0.004279502892943956,puffy,7.394992798280555
6,2013,19,strong,0.004211030846656852,scottish,7.394992798280555
6,2013,20,pink,0.004039850730939094,inherent,7.394992798280555
7,2013,1,print,0.010637963050388695,junior,9.102612275941514
7,2013,2,jacket,0.009977024517672238,melee,8.514825611039395
7,2013,3,pant,0.00830894155414975,zippy,8.291682059725186
7,2013,4,leather,0.008120101973373619,stellar,8.158150667100662
7,2013,5,skirt,0.008025682182985553,motocross,8.003999987273403
7,2013,6,white,0.006924117961791459,economy,8.003999987273403
7,2013,7,high,0.006294652692537689,funky,8.003999987273403
7,2013,8,short,0.006105813111761558,billionaire,7.821678430479449
7,2013,9,big,0.0056022408963585435,ruby,7.821678430479449
7,2013,10,shirt,0.0055078211059704785,allusion,7.821678430479449
7,2013,11,young,0.005413401315582413,dirndl,7.598534879165239
7,2013,12,coat,0.005318981525194348,muslin,7.598534879165239
7,2013,13,pair,0.005004248890567463,condition,7.598534879165239
7,2013,14,bright,0.004280363830925628,scottish,7.598534879165239
7,2013,15,jean,0.004028577723224121,lantern,7.3108528067134575
7,2013,16,classic,0.0038397381424479906,venture,7.3108528067134575
7,2013,17,blue,0.0038397381424479906,millennium,7.3108528067134575
7,2013,18,sporty,0.003745318352059925,fastening,7.3108528067134575
7,2013,19,cool,0.0037138450885972367,sponsor,7.3108528067134575
7,2013,20,denim,0.0037138450885972367,diamant,7.3108528067134575
8,2013,1,print,0.01586651653188658,pea,8.490255572572295
8,2013,2,skirt,0.015525301122598697,topstitching,8.084790464464131
8,2013,3,white,0.010748285392568328,bridge,8.084790464464131
8,2013,4,short,0.007984440577336473,ubiquitous,8.084790464464131
8,2013,5,coat,0.007506739004333436,horizon,8.084790464464131
8,2013,6,blue,0.007029037431330399,remote,8.084790464464131
8,2013,7,chiffon,0.006824308185757669,stellar,7.902468907670177
8,2013,8,silk,0.006824308185757669,pistachio,7.902468907670177
8,2013,9,jacket,0.006619578940184939,clich,7.679325356355964
8,2013,10,sweater,0.0063124850718258435,amusing,7.679325356355964
8,2013,11,spring,0.006039512744395537,netting,7.679325356355964
8,2013,12,floral,0.0056641757941788655,funky,7.679325356355964
8,2013,13,blouse,0.005459446548606135,deco,7.679325356355964
8,2013,14,lace,0.005459446548606135,scottish,7.391643283904186
8,2013,15,trouser,0.005288838843962193,fab,7.391643283904186
8,2013,16,pink,0.005118231139318251,motocross,7.391643283904186
8,2013,17,signature,0.00453816494352885,lantern,7.391643283904186
8,2013,18,leather,0.004231071075169754,toed,7.391643283904186
8,2013,19,pant,0.004094584911454601,dirndl,7.391643283904186
8,2013,20,shirt,0.003889855665881871,originality,7.391643283904186
9,2013,1,jacket,0.020008598736647155,scottish,8.900848380149398
9,2013,2,skirt,0.012865032906703707,ubiquitous,8.659686323332512
9,2013,3,pant,0.01226973575420842,puzzle,8.564376143528186
9,2013,4,silk,0.011641366537685617,clich,8.564376143528186
9,2013,5,coat,0.008731024903264212,recession,8.45901562787036
9,2013,6,print,0.008697952839236698,search,8.341232592213974
9,2013,7,leather,0.007110493765915931,ism,8.207701199589453
9,2013,8,wool,0.006151403909117968,ecru,8.207701199589453
9,2013,9,white,0.00588682739689784,enthusiastic,8.207701199589453
9,2013,10,trouser,0.005390746436485101,surface,8.053550519762194
9,2013,11,cotton,0.004795449283989814,stellar,8.053550519762194
9,2013,12,short,0.004729305155934782,insulation,7.871228962968242
9,2013,13,hand,0.004365512451632106,lantern,7.648085411654031
9,2013,14,belt,0.004100935939411979,mercury,7.648085411654031
9,2013,15,suit,0.0040678638753844625,yard,7.648085411654031
9,2013,16,blue,0.0040678638753844625,toed,7.36040333920225
9,2013,17,sweater,0.004001719747329431,blank,7.36040333920225
9,2013,18,soft,0.003869431491219367,originality,7.36040333920225
9,2013,19,bag,0.003869431491219367,corsage,7.36040333920225
9,2013,20,button,0.003869431491219367,rear,7.36040333920225
0,2014,1,skirt,0.015079262791596855,strict,9.819228507999398
0,2014,2,jacket,0.013983760793916743,section,9.454585394411488
0,2014,3,leather,0.013017141384198995,appliqu,9.413763399891234
0,2014,4,white,0.011986080680500064,impeccable,9.180148548709727
0,2014,5,short,0.007314086866864287,brilliant,9.180148548709727
0,2014,6,trouser,0.007249645572883104,desert,9.126081327439454
0,2014,7,coat,0.007152983631911329,austere,9.126081327439454
0,2014,8,shirt,0.007152983631911329,dolman,9.068922913599504
0,2014,9,pant,0.007056321690939554,emerald,8.800658927004825
0,2014,10,print,0.006283026163165356,empire,8.800658927004825
0,2014,11,sleeve,0.005638613223353525,proper,8.720616219331287
0,2014,12,silk,0.005606392576362933,stamp,8.720616219331287
0,2014,13,waist,0.005090862224513468,sexiness,8.633604842341658
0,2014,14,suit,0.005090862224513468,partner,8.633604842341658
0,2014,15,pleated,0.004961979636551102,racy,8.633604842341658
0,2014,16,strong,0.004768655754607553,expectation,8.538294662537334
0,2014,17,blazer,0.004478669931692229,hunt,8.538294662537334
0,2014,18,shoulder,0.0043175666967392706,chemise,8.538294662537334
0,2014,19,signature,0.0043175666967392706,realm,8.538294662537334
0,2014,20,spring,0.00409202216780513,harem,8.538294662537334
1,2014,1,skirt,0.01759539154736782,appliqu,9.697144328983164
1,2014,2,gown,0.015827297096902983,strict,9.249119606456205
1,2014,3,silk,0.012633320025095535,emerald,9.249119606456205
1,2014,4,white,0.010865225574630696,refreshing,8.94683873458327
1,2014,5,jacket,0.010637084355215879,crinkled,8.886214112766835
1,2014,6,coat,0.010294872526093651,opaque,8.678574747988591
1,2014,7,print,0.008669366337763076,desert,8.678574747988591
1,2014,8,leather,0.006986824844578794,fourth,8.598532040315053
1,2014,9,simple,0.006901271887298238,section,8.598532040315053
1,2014,10,number,0.006045742314492671,grecian,8.511520663325424
1,2014,11,lace,0.005732048137797296,brick,8.511520663325424
1,2014,12,sleeve,0.005675012832943592,dash,8.511520663325424
1,2014,13,cocktail,0.005275765698967661,lemon,8.416210483521102
1,2014,14,pant,0.005275765698967661,gauze,8.416210483521102
1,2014,15,wool,0.004648377345576912,cascade,8.310849967863273
1,2014,16,chiffon,0.004562824388296355,row,8.310849967863273
1,2014,17,shoulder,0.00436320082130839,austere,8.310849967863273
1,2014,18,satin,0.004334683168881538,frilled,8.310849967863273
1,2014,19,beaded,0.0042776478640278335,brilliant,8.310849967863273
1,2014,20,pink,0.004249130211600981,raincoat,8.19306693220689
2,2014,1,print,0.018255578093306288,rhinestone,9.636166150785062
2,2014,2,jacket,0.012105991822016163,bathing,9.567173279298107
2,2014,3,leather,0.010109791042853923,gal,9.530805635127233
2,2014,4,skirt,0.008821919572426671,appliqu,9.230701042676895
2,2014,5,shirt,0.008596542065101903,chandelier,8.874026098738163
2,2014,6,pant,0.00853214849158054,racing,8.874026098738163
2,2014,7,white,0.008177983837213047,row,8.79991812658444
2,2014,8,short,0.008016999903409639,outrageous,8.79991812658444
2,2014,9,silk,0.006632538072700344,tutu,8.719875418910906
2,2014,10,suit,0.0059242087639653565,macram,8.719875418910906
2,2014,11,denim,0.005344666602273093,freshness,8.632864041921277
2,2014,12,high,0.004990501947905599,amazing,8.632864041921277
2,2014,13,coat,0.004571943720016743,requisite,8.537553862116951
2,2014,14,floral,0.00450755014649538,trouble,8.537553862116951
2,2014,15,blue,0.00450755014649538,wash,8.537553862116951
2,2014,16,lace,0.004217779065649248,desert,8.537553862116951
2,2014,17,jean,0.004185582278888567,gauze,8.537553862116951
2,2014,18,sexy,0.003895811198042435,harem,8.432193346459126
2,2014,19,pink,0.0037670240509997104,glittering,8.432193346459126
2,2014,20,pair,0.0037670240509997104,section,8.432193346459126
3,2014,1,coat,0.027762782447751985,raincoat,9.10087988669845
3,2014,2,jacket,0.019331122593249532,sexiness,9.054359871063557
3,2014,3,leather,0.01889411583249788,road,9.005569706894125
3,2014,4,fur,0.017531682990154496,proper,8.900209191236296
3,2014,5,skirt,0.01167065114007352,opaque,8.717887634442345
3,2014,6,sweater,0.008097478213927662,recession,8.648894762955393
3,2014,7,pant,0.0078147091334413,beret,8.648894762955393
3,2014,8,fall,0.007686177733220226,optimistic,8.494744083128134
3,2014,9,wool,0.007660471453176011,strict,8.494744083128134
3,2014,10,high,0.006349451170921056,bulky,8.494744083128134
